"","coef"
"Intercept",-2.33
"log age",0.09
"log size",-0.02
"log devs",0.1
"log commits",1.03
"C",0.2
"C++",0.12
"Clojure",-0.44
"Coffeescript",0.03
"Erlang",0.19
"Go",0.03
"Haskell",-0.23
"Java",-0.09
"Javascript",0.18
"Objective-C",-0.02
"Perl",-0.01
"Php",0.07
"Python",0.16
"Ruby",-0.07
"Scala",-0.08
"Typescript",-0.04
