"","coef","pVal"
"Intercept",-2.34,0
"log age",0.07,0.001
"log size",-0.01,0.525
"log devs",0.12,0.001
"log commits",1.04,0
"C",0.25,0.03
"C#",0.06,0.559
"C++",0.01,0.943
"Clojure",-0.18,0.122
"Coffeescript",-0.13,0.304
"Erlang",0.13,0.224
"Go",0.13,0.233
"Haskell",-0.21,0.061
"Java",0.01,0.963
"Javascript",-0.09,0.541
"Objective-C",0.04,0.703
"Perl",0.02,0.884
"Php",0.07,0.507
"Python",0.4,0
"Ruby",-0.06,0.608
"Scala",-0.23,0.046
"Typescript",-0.2,0.092
