"","coef"
"Intercept",-2.37
"log age",0.11
"log size",-0.02
"log devs",0.09
"log commits",1.04
"C",0.2
"C++",0.32
"Clojure",-0.53
"Coffeescript",0.05
"Erlang",0.18
"Go",0.15
"Haskell",-0.3
"Java",-0.05
"Javascript",-0.11
"Objective-C",0.19
"Perl",0.06
"Php",0.14
"Python",0.46
"Ruby",-0.12
"Scala",-0.3
"Typescript",-0.34
