"","coef"
"Intercept",-2.2
"log age",0.08
"log size",-0.02
"log devs",0.12
"log commits",1
"C",0.28
"C++",0.15
"Clojure",-0.34
"Coffeescript",0.02
"Erlang",0.18
"Go",0.12
"Haskell",-0.1
"Java",-0.01
"Javascript",-0.08
"Objective-C",-0.01
"Perl",0.03
"Php",0.03
"Python",-0.13
"Ruby",0.04
"Scala",-0.04
"Typescript",-0.14
