"","coef","pVal"
"Intercept",-2.46,0
"log age",0.08,0
"log size",-0.01,0.582
"log devs",0.1,0.004
"log commits",1.06,0
"C",0.25,0.013
"C#",-0.16,0.128
"C++",0.22,0.013
"Clojure",-0.48,0
"Coffeescript",-0.01,0.885
"Erlang",0.05,0.65
"Go",0.08,0.391
"Haskell",-0.27,0.004
"Java",0.01,0.951
"Javascript",0.09,0.479
"Objective-C",-0.04,0.704
"Perl",0.12,0.232
"Php",0.24,0.011
"Python",0.26,0.008
"Ruby",-0.1,0.311
"Scala",-0.19,0.045
"Typescript",-0.06,0.609
