"","coef"
"Intercept",-2.46
"log age",0.08
"log size",0.02
"log devs",0.11
"log commits",1
"C",0.21
"C++",0.06
"Clojure",-0.28
"Coffeescript",0.06
"Erlang",-0.01
"Go",0.19
"Haskell",-0.43
"Java",0.01
"Javascript",0.05
"Objective-C",0.19
"Perl",0.17
"Php",0.07
"Python",0.21
"Ruby",-0.03
"Scala",-0.2
"Typescript",-0.28
