"","coef"
"Intercept",-2.53
"log age",0.11
"log size",-0.01
"log devs",0.06
"log commits",1.05
"C",0.19
"C++",0.34
"Clojure",-0.34
"Coffeescript",-0.12
"Erlang",0.18
"Go",0.25
"Haskell",-0.22
"Java",-0.03
"Javascript",-0.05
"Objective-C",0.08
"Perl",-0.09
"Php",0.09
"Python",0.09
"Ruby",-0.09
"Scala",-0.1
"Typescript",-0.19
