"","coef","pVal"
"Intercept",-2.45,0
"log age",0.09,0
"log size",-0.01,0.352
"log devs",0.08,0.013
"log commits",1.06,0
"C",0.08,0.478
"C#",0.01,0.929
"C++",0.1,0.322
"Clojure",-0.34,0.004
"Coffeescript",0.12,0.264
"Erlang",0.09,0.424
"Go",0.18,0.126
"Haskell",-0.25,0.019
"Java",0.05,0.636
"Javascript",0,0.971
"Objective-C",0.04,0.742
"Perl",0.15,0.164
"Php",0.03,0.795
"Python",0.06,0.61
"Ruby",0.06,0.606
"Scala",-0.21,0.052
"Typescript",-0.17,0.199
