"","coef","pVal"
"Intercept",-2.41,0
"log age",0.12,0
"log size",-0.03,0.072
"log devs",0.08,0.013
"log commits",1.04,0
"C",0.22,0.028
"C#",0,0.995
"C++",0.15,0.16
"Clojure",-0.38,0
"Coffeescript",-0.21,0.073
"Erlang",0.2,0.038
"Go",0.08,0.459
"Haskell",-0.3,0.003
"Java",-0.03,0.783
"Javascript",-0.03,0.831
"Objective-C",0.22,0.021
"Perl",-0.19,0.062
"Php",0.14,0.18
"Python",0.02,0.874
"Ruby",0.01,0.94
"Scala",-0.05,0.571
"Typescript",0.16,0.15
