"","coef","pVal"
"Intercept",-2.03,0
"log age",0.06,0.002
"log size",-0.03,0.031
"log devs",0.17,0
"log commits",1.02,0
"C",0.15,0.1
"C#",0.03,0.749
"C++",0.19,0.04
"Clojure",-0.48,0
"Coffeescript",0.09,0.424
"Erlang",0.3,0.002
"Go",0.22,0.02
"Haskell",-0.34,0.003
"Java",-0.28,0.015
"Javascript",0.1,0.434
"Objective-C",0.05,0.62
"Perl",0.13,0.175
"Php",0.31,0.002
"Python",0.29,0.002
"Ruby",-0.24,0.051
"Scala",-0.26,0.008
"Typescript",-0.26,0.03
