"","coef","pVal"
"Intercept",-2.2,0
"log age",0.07,0
"log size",-0.03,0.026
"log devs",0.09,0.01
"log commits",1.07,0
"C",0.23,0.016
"C#",-0.17,0.109
"C++",0.06,0.522
"Clojure",-0.27,0.007
"Coffeescript",-0.19,0.112
"Erlang",0.13,0.211
"Go",0.08,0.428
"Haskell",-0.22,0.03
"Java",-0.13,0.219
"Javascript",0.17,0.22
"Objective-C",-0.02,0.845
"Perl",-0.13,0.253
"Php",0.26,0.012
"Python",0.09,0.436
"Ruby",-0.05,0.657
"Scala",-0.14,0.182
"Typescript",0.29,0.026
