"","coef"
"Intercept",-2.52
"log age",0.11
"log size",-0.01
"log devs",0.05
"log commits",1.05
"C",0.09
"C++",0.1
"Clojure",-0.39
"Coffeescript",-0.03
"Erlang",0.11
"Go",0.3
"Haskell",-0.24
"Java",-0.09
"Javascript",0
"Objective-C",0.06
"Perl",0.05
"Php",0.15
"Python",0.16
"Ruby",0.11
"Scala",-0.19
"Typescript",-0.19
