"","coef","pVal"
"Intercept",-2.18,0
"log age",0.06,0.005
"log size",-0.03,0.02
"log devs",0.09,0.005
"log commits",1.1,0
"C",0.13,0.203
"C#",0.07,0.528
"C++",0.28,0.004
"Clojure",-0.38,0.001
"Coffeescript",-0.1,0.425
"Erlang",0.07,0.496
"Go",-0.07,0.519
"Haskell",-0.27,0.008
"Java",-0.06,0.547
"Javascript",0.19,0.103
"Objective-C",0.14,0.209
"Perl",0.28,0.013
"Php",0.12,0.24
"Python",0.09,0.481
"Ruby",-0.18,0.144
"Scala",-0.12,0.232
"Typescript",-0.19,0.133
