"","coef"
"Intercept",-2.31
"log age",0.08
"log size",-0.01
"log devs",0.1
"log commits",1.03
"C",0.1
"C++",0.22
"Clojure",-0.37
"Coffeescript",-0.08
"Erlang",0.14
"Go",0.15
"Haskell",-0.18
"Java",0.05
"Javascript",0.1
"Objective-C",0.16
"Perl",-0.01
"Php",0.12
"Python",0.22
"Ruby",-0.08
"Scala",-0.31
"Typescript",-0.23
