"","coef"
"Intercept",-2.18
"log age",0.05
"log size",-0.02
"log devs",0.15
"log commits",1.03
"C",0.12
"C++",0.24
"Clojure",-0.6
"Coffeescript",0.08
"Erlang",0.16
"Go",0.22
"Haskell",-0.26
"Java",-0.21
"Javascript",-0.05
"Objective-C",0.15
"Perl",0.01
"Php",0.13
"Python",0.2
"Ruby",0.06
"Scala",-0.19
"Typescript",-0.06
