"","coef"
"Intercept",-2.53
"log age",0.06
"log size",0.01
"log devs",0.06
"log commits",1.04
"C",0.35
"C++",0.2
"Clojure",-0.37
"Coffeescript",0.01
"Erlang",0.08
"Go",0.06
"Haskell",-0.23
"Java",-0.12
"Javascript",-0.13
"Objective-C",0.07
"Perl",0.09
"Php",0.33
"Python",0.09
"Ruby",0.08
"Scala",-0.09
"Typescript",-0.41
