"","coef","pVal"
"Intercept",-2.03,0
"log age",0.08,0
"log size",-0.05,0
"log devs",0.13,0
"log commits",1.07,0
"C",0.12,0.16
"C#",0.12,0.315
"C++",0.22,0.02
"Clojure",-0.28,0.008
"Coffeescript",0.15,0.153
"Erlang",0.21,0.036
"Go",0.08,0.417
"Haskell",-0.33,0
"Java",-0.02,0.835
"Javascript",-0.06,0.674
"Objective-C",-0.03,0.751
"Perl",0.08,0.464
"Php",0.24,0.017
"Python",0.04,0.734
"Ruby",-0.15,0.204
"Scala",-0.24,0.026
"Typescript",-0.14,0.225
