"","coef","pVal"
"Intercept",-2.14,0
"log age",0.07,0
"log size",-0.05,0.001
"log devs",0.15,0
"log commits",1.07,0
"C",0.2,0.051
"C#",0.02,0.827
"C++",0.1,0.346
"Clojure",-0.28,0.014
"Coffeescript",0.01,0.918
"Erlang",0.05,0.648
"Go",0.24,0.014
"Haskell",-0.26,0.01
"Java",0.03,0.79
"Javascript",0.08,0.581
"Objective-C",0.09,0.399
"Perl",0.13,0.195
"Php",0.05,0.608
"Python",0.05,0.65
"Ruby",-0.19,0.089
"Scala",-0.22,0.029
"Typescript",-0.09,0.452
