"","coef","pVal"
"Intercept",-2.44,0
"log age",0.13,0
"log size",-0.04,0.004
"log devs",0.08,0.007
"log commits",1.07,0
"C",0.01,0.959
"C#",0.07,0.533
"C++",0.23,0.012
"Clojure",-0.31,0.003
"Coffeescript",-0.14,0.256
"Erlang",0.23,0.028
"Go",0.06,0.559
"Haskell",-0.26,0.009
"Java",0.09,0.345
"Javascript",-0.05,0.7
"Objective-C",0.23,0.022
"Perl",0.11,0.294
"Php",0.17,0.086
"Python",-0.15,0.174
"Ruby",0.03,0.812
"Scala",-0.25,0.014
"Typescript",-0.06,0.599
