"","coef","pVal"
"Intercept",-2.35,0
"log age",0.11,0
"log size",-0.05,0.003
"log devs",0.03,0.371
"log commits",1.1,0
"C",0.11,0.282
"C#",0.14,0.197
"C++",0.35,0
"Clojure",-0.4,0
"Coffeescript",-0.02,0.858
"Erlang",0.03,0.784
"Go",-0.01,0.942
"Haskell",-0.35,0.001
"Java",-0.08,0.456
"Javascript",0.1,0.437
"Objective-C",0.26,0.015
"Perl",-0.06,0.623
"Php",0.1,0.356
"Python",0.04,0.701
"Ruby",0.08,0.473
"Scala",-0.41,0.001
"Typescript",0.11,0.368
