"","coef"
"Intercept",-2.55
"log age",0.09
"log size",-0.01
"log devs",0.11
"log commits",1.05
"C",0.29
"C++",0.02
"Clojure",-0.29
"Coffeescript",0.01
"Erlang",0.09
"Go",0.25
"Haskell",-0.07
"Java",-0.03
"Javascript",-0.05
"Objective-C",0.1
"Perl",-0.03
"Php",0.22
"Python",0.12
"Ruby",-0.04
"Scala",-0.26
"Typescript",-0.33
