"","coef","pVal"
"Intercept",-2.41,0
"log age",0.13,0
"log size",-0.03,0.018
"log devs",0.15,0
"log commits",1.03,0
"C",0.09,0.369
"C#",0.06,0.599
"C++",0.31,0.001
"Clojure",-0.3,0.005
"Coffeescript",0.27,0.016
"Erlang",-0.13,0.201
"Go",0.06,0.563
"Haskell",-0.33,0.002
"Java",0.12,0.272
"Javascript",-0.01,0.96
"Objective-C",0.18,0.074
"Perl",-0.05,0.609
"Php",0.12,0.227
"Python",0.18,0.064
"Ruby",-0.22,0.107
"Scala",-0.51,0
"Typescript",0.16,0.225
