"","coef","pVal"
"Intercept",-2.05,0
"log age",0.07,0
"log size",-0.04,0.006
"log devs",0.12,0
"log commits",1.05,0
"C",0.16,0.146
"C#",-0.08,0.469
"C++",0.18,0.11
"Clojure",-0.29,0.007
"Coffeescript",0.03,0.783
"Erlang",-0.01,0.927
"Go",-0.08,0.446
"Haskell",-0.3,0.005
"Java",0.17,0.115
"Javascript",-0.01,0.949
"Objective-C",0.11,0.314
"Perl",-0.17,0.129
"Php",0.27,0.007
"Python",0.06,0.638
"Ruby",0.17,0.178
"Scala",-0.16,0.136
"Typescript",-0.05,0.665
