"","coef"
"Intercept",-2.31
"log age",0.06
"log size",-0.01
"log devs",0.11
"log commits",1.04
"C",0.13
"C++",0.29
"Clojure",-0.43
"Coffeescript",-0.24
"Erlang",0.22
"Go",0.17
"Haskell",-0.08
"Java",0.01
"Javascript",0.08
"Objective-C",0.1
"Perl",0.07
"Php",0.03
"Python",0.14
"Ruby",-0.09
"Scala",-0.11
"Typescript",-0.27
