"","coef"
"Intercept",-2.59
"log age",0.1
"log size",0.01
"log devs",0.08
"log commits",1.01
"C",0.12
"C++",0.11
"Clojure",-0.46
"Coffeescript",0.06
"Erlang",0.17
"Go",0.2
"Haskell",-0.13
"Java",-0.13
"Javascript",0.09
"Objective-C",0.15
"Perl",0.1
"Php",0.07
"Python",0.08
"Ruby",0.13
"Scala",-0.17
"Typescript",-0.37
