"","coef","pVal"
"Intercept",-2.31,0
"log age",0.13,0
"log size",-0.05,0
"log devs",0.15,0
"log commits",1.04,0
"C",0.18,0.061
"C#",0.1,0.345
"C++",0.18,0.05
"Clojure",-0.31,0.002
"Coffeescript",0.02,0.85
"Erlang",0.24,0.02
"Go",0.13,0.215
"Haskell",-0.32,0.001
"Java",0.07,0.467
"Javascript",-0.27,0.037
"Objective-C",0.27,0.009
"Perl",0.06,0.595
"Php",-0.07,0.531
"Python",0.15,0.135
"Ruby",-0.21,0.087
"Scala",-0.24,0.011
"Typescript",0.01,0.914
