"","coef","pVal"
"Intercept",-2.21,0
"log age",0.06,0.001
"log size",-0.03,0.026
"log devs",0.04,0.224
"log commits",1.1,0
"C",0.33,0.001
"C#",-0.09,0.38
"C++",0.35,0
"Clojure",-0.33,0.002
"Coffeescript",0.06,0.558
"Erlang",0.09,0.338
"Go",-0.24,0.016
"Haskell",-0.24,0.012
"Java",0.2,0.046
"Javascript",0.11,0.387
"Objective-C",0.18,0.058
"Perl",-0.23,0.024
"Php",0.2,0.039
"Python",0.09,0.387
"Ruby",-0.18,0.163
"Scala",-0.22,0.035
"Typescript",-0.06,0.645
