"","coef","pVal"
"Intercept",-2.67,0
"log age",0.09,0
"log size",0.01,0.604
"log devs",0.09,0.014
"log commits",1.06,0
"C",0.23,0.011
"C#",-0.08,0.441
"C++",0.17,0.06
"Clojure",-0.24,0.026
"Coffeescript",0.18,0.07
"Erlang",0.01,0.906
"Go",-0.11,0.329
"Haskell",-0.28,0.004
"Java",0.11,0.257
"Javascript",0.22,0.069
"Objective-C",0.01,0.938
"Perl",-0.07,0.464
"Php",0.26,0.009
"Python",0.37,0
"Ruby",-0.1,0.426
"Scala",-0.16,0.093
"Typescript",-0.54,0
