"","coef","pVal"
"Intercept",-2.16,0
"log age",0.06,0.007
"log size",-0.05,0.002
"log devs",0.1,0.004
"log commits",1.11,0
"C",0.2,0.038
"C#",0.03,0.76
"C++",0.15,0.142
"Clojure",-0.35,0.002
"Coffeescript",0.08,0.51
"Erlang",0.19,0.067
"Go",0.11,0.368
"Haskell",-0.38,0.001
"Java",-0.07,0.532
"Javascript",-0.09,0.531
"Objective-C",0,0.983
"Perl",-0.01,0.905
"Php",0.16,0.143
"Python",0.01,0.964
"Ruby",-0.05,0.625
"Scala",-0.12,0.253
"Typescript",0.14,0.217
