"","coef"
"Intercept",-2.35
"log age",0.07
"log size",-0.01
"log devs",0.11
"log commits",1.05
"C",0.16
"C++",-0.02
"Clojure",-0.29
"Coffeescript",0.06
"Erlang",0.11
"Go",0.21
"Haskell",-0.15
"Java",0.08
"Javascript",0.09
"Objective-C",0
"Perl",0.11
"Php",0.28
"Python",0.12
"Ruby",-0.2
"Scala",-0.17
"Typescript",-0.37
