"","coef","pVal"
"Intercept",-2.11,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.07,0
"C",0.2,0.058
"C#",0.07,0.519
"C++",0.09,0.372
"Clojure",-0.26,0.018
"Coffeescript",0.1,0.388
"Erlang",-0.02,0.809
"Go",0.15,0.157
"Haskell",-0.31,0.003
"Java",0.16,0.125
"Javascript",0.05,0.713
"Objective-C",0.09,0.415
"Perl",-0.14,0.201
"Php",0.18,0.095
"Python",0.3,0.006
"Ruby",-0.26,0.037
"Scala",-0.32,0.004
"Typescript",-0.08,0.482
