"","coef","pVal"
"Intercept",-2.41,0
"log age",0.08,0
"log size",0,0.779
"log devs",0.11,0.001
"log commits",1.04,0
"C",0.13,0.175
"C#",0.02,0.825
"C++",0.04,0.721
"Clojure",-0.24,0.023
"Coffeescript",0.03,0.808
"Erlang",0.03,0.777
"Go",-0.04,0.67
"Haskell",-0.27,0.006
"Java",-0.12,0.237
"Javascript",-0.01,0.949
"Objective-C",0,0.985
"Perl",0.08,0.396
"Php",0.12,0.205
"Python",0.21,0.058
"Ruby",-0.12,0.29
"Scala",0.34,0
"Typescript",-0.19,0.131
