"","coef","pVal"
"Intercept",-2.12,0
"log age",0.09,0
"log size",-0.06,0
"log devs",0.1,0.003
"log commits",1.08,0
"C",0.39,0
"C#",0.09,0.466
"C++",0.23,0.02
"Clojure",-0.44,0
"Coffeescript",0.21,0.075
"Erlang",0.07,0.488
"Go",0.12,0.232
"Haskell",-0.48,0
"Java",0.05,0.665
"Javascript",-0.16,0.351
"Objective-C",0.26,0.019
"Perl",-0.1,0.288
"Php",0.25,0.014
"Python",0.22,0.05
"Ruby",0.03,0.811
"Scala",-0.6,0
"Typescript",-0.12,0.336
