"","coef","pVal"
"Intercept",-2.14,0
"log age",0.05,0.005
"log size",-0.06,0
"log devs",0.06,0.081
"log commits",1.15,0
"C",0.03,0.734
"C#",0.14,0.192
"C++",0.13,0.205
"Clojure",-0.71,0
"Coffeescript",-0.07,0.523
"Erlang",0.04,0.705
"Go",0,0.987
"Haskell",-0.15,0.164
"Java",0.14,0.143
"Javascript",0.08,0.543
"Objective-C",0.21,0.051
"Perl",0.04,0.719
"Php",0.18,0.075
"Python",0.2,0.068
"Ruby",-0.18,0.12
"Scala",-0.24,0.019
"Typescript",0.16,0.124
