"","coef","pVal"
"Intercept",-2.15,0
"log age",0.07,0
"log size",-0.02,0.146
"log devs",0.1,0
"log commits",1.03,0
"C",0.35,0
"C#",0.05,0.611
"C++",0.34,0
"Clojure",-0.26,0.007
"Coffeescript",0.1,0.3
"Erlang",0.21,0.021
"Go",0.23,0.011
"Haskell",-0.32,0.001
"Java",-0.21,0.048
"Javascript",-0.12,0.314
"Objective-C",0.15,0.076
"Perl",-0.02,0.823
"Php",-0.1,0.318
"Python",0.16,0.103
"Ruby",-0.36,0.002
"Scala",-0.25,0.003
"Typescript",0.05,0.634
