"","coef","pVal"
"Intercept",-2.37,0
"log age",0.08,0
"log size",-0.02,0.153
"log devs",0.08,0.021
"log commits",1.07,0
"C",0.21,0.048
"C#",-0.05,0.632
"C++",0.08,0.439
"Clojure",-0.33,0.004
"Coffeescript",-0.31,0.025
"Erlang",0.2,0.043
"Go",0.1,0.369
"Haskell",-0.22,0.044
"Java",-0.08,0.449
"Javascript",0.12,0.372
"Objective-C",0.08,0.448
"Perl",0.12,0.252
"Php",0.22,0.025
"Python",0.13,0.283
"Ruby",0.04,0.69
"Scala",-0.32,0.004
"Typescript",0.02,0.849
