"","coef","pVal"
"Intercept",-2.22,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.05,0.217
"log commits",1.11,0
"C",0,0.98
"C#",-0.01,0.947
"C++",0.24,0.019
"Clojure",-0.4,0.001
"Coffeescript",0.13,0.265
"Erlang",0.24,0.031
"Go",-0.05,0.655
"Haskell",-0.22,0.047
"Java",0.04,0.739
"Javascript",0,0.979
"Objective-C",0.16,0.145
"Perl",-0.08,0.452
"Php",0.26,0.023
"Python",0.21,0.076
"Ruby",-0.12,0.31
"Scala",-0.17,0.112
"Typescript",-0.23,0.095
