"","coef","pVal"
"Intercept",-2.44,0
"log age",0.1,0
"log size",-0.03,0.039
"log devs",0.09,0.003
"log commits",1.08,0
"C",0.24,0.012
"C#",0.21,0.031
"C++",0.2,0.035
"Clojure",-0.29,0.006
"Coffeescript",0.08,0.492
"Erlang",0.21,0.017
"Go",0.27,0.003
"Haskell",-0.31,0.002
"Java",-0.05,0.612
"Javascript",0.21,0.07
"Objective-C",-0.05,0.63
"Perl",-0.03,0.777
"Php",0.04,0.661
"Python",-0.01,0.941
"Ruby",-0.19,0.079
"Scala",-0.33,0.002
"Typescript",-0.22,0.052
