"","coef","pVal"
"Intercept",-2.23,0
"log age",0.06,0.002
"log size",-0.04,0.019
"log devs",0.05,0.13
"log commits",1.1,0
"C",0.22,0.027
"C#",0.09,0.434
"C++",0.26,0.01
"Clojure",-0.36,0.002
"Coffeescript",-0.05,0.699
"Erlang",0.02,0.852
"Go",0.13,0.223
"Haskell",-0.33,0.002
"Java",-0.04,0.738
"Javascript",0.07,0.604
"Objective-C",0.06,0.605
"Perl",0.09,0.422
"Php",-0.03,0.76
"Python",0.25,0.023
"Ruby",0,0.976
"Scala",-0.46,0
"Typescript",0.1,0.399
