"","coef","pVal"
"Intercept",-2.22,0
"log age",0.08,0
"log size",-0.04,0.011
"log devs",0.12,0
"log commits",1.06,0
"C",0.17,0.083
"C#",-0.15,0.169
"C++",0.27,0.004
"Clojure",-0.28,0.01
"Coffeescript",-0.17,0.185
"Erlang",0.02,0.82
"Go",0.07,0.472
"Haskell",-0.21,0.036
"Java",0.29,0.002
"Javascript",-0.08,0.526
"Objective-C",0.17,0.097
"Perl",0.04,0.687
"Php",0.13,0.204
"Python",0.14,0.213
"Ruby",-0.16,0.152
"Scala",-0.19,0.064
"Typescript",-0.06,0.615
