"","coef","pVal"
"Intercept",-2.66,0
"log age",0.12,0
"log size",-0.01,0.44
"log devs",0.1,0.003
"log commits",1.05,0
"C",0.08,0.441
"C#",0.16,0.112
"C++",0.06,0.584
"Clojure",-0.41,0
"Coffeescript",0.2,0.094
"Erlang",0.11,0.262
"Go",0.42,0
"Haskell",-0.2,0.072
"Java",0.01,0.904
"Javascript",0.06,0.67
"Objective-C",-0.06,0.609
"Perl",0.06,0.559
"Php",0.11,0.275
"Python",0.03,0.761
"Ruby",-0.26,0.031
"Scala",-0.23,0.035
"Typescript",-0.15,0.206
