"","coef"
"Intercept",-2.6
"log age",0.11
"log size",0
"log devs",0.06
"log commits",1.04
"C",0.19
"C++",0.13
"Clojure",-0.32
"Coffeescript",0.26
"Erlang",0.23
"Go",0.13
"Haskell",-0.24
"Java",0.05
"Javascript",0.07
"Objective-C",0
"Perl",0
"Php",0.22
"Python",0.08
"Ruby",-0.21
"Scala",-0.31
"Typescript",-0.29
