"","coef"
"Intercept",-2.3
"log age",0.1
"log size",-0.01
"log devs",0.08
"log commits",1
"C",0.21
"C++",0.14
"Clojure",-0.35
"Coffeescript",0.03
"Erlang",0.07
"Go",0.33
"Haskell",-0.25
"Java",0.12
"Javascript",-0.05
"Objective-C",0.11
"Perl",-0.12
"Php",-0.04
"Python",0.31
"Ruby",-0.14
"Scala",-0.3
"Typescript",-0.07
