"","coef","pVal"
"Intercept",-2.34,0
"log age",0.07,0
"log size",-0.02,0.124
"log devs",0.1,0.001
"log commits",1.08,0
"C",0.25,0.015
"C#",-0.06,0.564
"C++",0.13,0.172
"Clojure",-0.34,0.001
"Coffeescript",0.02,0.823
"Erlang",0.14,0.158
"Go",0.09,0.362
"Haskell",-0.17,0.092
"Java",-0.04,0.696
"Javascript",-0.25,0.081
"Objective-C",0.25,0.016
"Perl",0.19,0.052
"Php",0.28,0.005
"Python",0.06,0.557
"Ruby",-0.06,0.591
"Scala",-0.48,0
"Typescript",-0.04,0.735
