"","coef","pVal"
"Intercept",-2.44,0
"log age",0.1,0
"log size",-0.01,0.336
"log devs",0.07,0.058
"log commits",1.05,0
"C",0.18,0.066
"C#",0.02,0.824
"C++",0.21,0.025
"Clojure",-0.43,0
"Coffeescript",0.21,0.057
"Erlang",0.01,0.912
"Go",0.03,0.786
"Haskell",-0.2,0.03
"Java",-0.06,0.521
"Javascript",0.05,0.645
"Objective-C",-0.1,0.294
"Perl",0.07,0.482
"Php",0.23,0.012
"Python",0.07,0.498
"Ruby",0,0.975
"Scala",-0.12,0.178
"Typescript",-0.17,0.128
