"","coef"
"Intercept",-2.38
"log age",0.07
"log size",0.01
"log devs",0.13
"log commits",0.99
"C",0.18
"C++",0.05
"Clojure",-0.47
"Coffeescript",0.06
"Erlang",0.11
"Go",0.05
"Haskell",-0.23
"Java",0.03
"Javascript",0
"Objective-C",0.06
"Perl",0.2
"Php",0.03
"Python",0.21
"Ruby",-0.04
"Scala",-0.12
"Typescript",-0.11
