"","coef","pVal"
"Intercept",-2.35,0
"log age",0.09,0
"log size",-0.03,0.086
"log devs",0.12,0
"log commits",1.05,0
"C",0.03,0.795
"C#",0.08,0.415
"C++",0.31,0.001
"Clojure",-0.27,0.017
"Coffeescript",0.08,0.445
"Erlang",0.08,0.426
"Go",0,0.996
"Haskell",-0.41,0
"Java",0.14,0.202
"Javascript",-0.32,0.033
"Objective-C",0.11,0.307
"Perl",-0.11,0.304
"Php",0.18,0.111
"Python",0.04,0.686
"Ruby",0.03,0.829
"Scala",-0.05,0.597
"Typescript",0.09,0.426
