"","coef","pVal"
"Intercept",-2.26,0
"log age",0.1,0
"log size",-0.04,0.007
"log devs",0.1,0.008
"log commits",1.08,0
"C",0.19,0.066
"C#",0.16,0.135
"C++",0.23,0.02
"Clojure",-0.4,0
"Coffeescript",-0.01,0.956
"Erlang",0.06,0.597
"Go",0.09,0.405
"Haskell",-0.5,0
"Java",-0.07,0.524
"Javascript",-0.02,0.876
"Objective-C",0.35,0.001
"Perl",0.14,0.214
"Php",0.06,0.56
"Python",0.21,0.069
"Ruby",-0.19,0.098
"Scala",-0.25,0.014
"Typescript",-0.06,0.621
