"","coef","pVal"
"Intercept",-2.75,0
"log age",0.11,0
"log size",-0.01,0.669
"log devs",0.05,0.174
"log commits",1.08,0
"C",-0.01,0.916
"C#",-0.04,0.7
"C++",0.03,0.759
"Clojure",-0.15,0.197
"Coffeescript",-0.01,0.941
"Erlang",0.26,0.014
"Go",0.06,0.623
"Haskell",-0.24,0.018
"Java",0.24,0.013
"Javascript",-0.1,0.418
"Objective-C",0.06,0.529
"Perl",0.14,0.168
"Php",-0.01,0.945
"Python",0.15,0.148
"Ruby",-0.06,0.602
"Scala",-0.1,0.319
"Typescript",-0.22,0.078
