"","coef"
"Intercept",-2.46
"log age",0.07
"log size",0.01
"log devs",0.07
"log commits",1.04
"C",0.15
"C++",0.21
"Clojure",-0.35
"Coffeescript",-0.01
"Erlang",0.07
"Go",0.14
"Haskell",-0.04
"Java",-0.12
"Javascript",0.02
"Objective-C",0.11
"Perl",0.18
"Php",0.11
"Python",0.02
"Ruby",0.02
"Scala",-0.08
"Typescript",-0.42
