"","coef","pVal"
"Intercept",-2.47,0
"log age",0.09,0
"log size",-0.01,0.595
"log devs",0.13,0
"log commits",1.03,0
"C",0.23,0.02
"C#",-0.08,0.464
"C++",0.19,0.051
"Clojure",-0.16,0.153
"Coffeescript",-0.12,0.338
"Erlang",0.29,0.004
"Go",0.08,0.472
"Haskell",-0.25,0.027
"Java",-0.05,0.654
"Javascript",0.18,0.158
"Objective-C",0.08,0.454
"Perl",0.15,0.2
"Php",0.1,0.332
"Python",-0.02,0.846
"Ruby",-0.33,0.016
"Scala",-0.27,0.022
"Typescript",-0.02,0.863
