"","coef","pVal"
"Intercept",-2.4,0
"log age",0.09,0
"log size",-0.04,0.016
"log devs",0.13,0.001
"log commits",1.08,0
"C",0.12,0.226
"C#",0.1,0.425
"C++",0.2,0.055
"Clojure",-0.38,0.001
"Coffeescript",0.21,0.089
"Erlang",0.23,0.033
"Go",0.1,0.369
"Haskell",-0.18,0.089
"Java",0.06,0.622
"Javascript",-0.28,0.086
"Objective-C",0.15,0.186
"Perl",0.03,0.771
"Php",0,0.992
"Python",0.15,0.173
"Ruby",-0.2,0.125
"Scala",-0.3,0.01
"Typescript",-0.01,0.927
