"","coef"
"Intercept",-2.73
"log age",0.11
"log size",0.01
"log devs",0.02
"log commits",1.06
"C",0.19
"C++",0.3
"Clojure",-0.32
"Coffeescript",0.02
"Erlang",0.29
"Go",0.27
"Haskell",-0.21
"Java",-0.08
"Javascript",-0.04
"Objective-C",-0.14
"Perl",0.01
"Php",0.27
"Python",0.19
"Ruby",-0.13
"Scala",-0.37
"Typescript",-0.25
