"","coef","pVal"
"Intercept",-2.26,0
"log age",0.15,0
"log size",-0.07,0
"log devs",0.11,0.002
"log commits",1.05,0
"C",-0.04,0.653
"C#",0.14,0.165
"C++",0.23,0.022
"Clojure",-0.29,0.011
"Coffeescript",0.11,0.333
"Erlang",-0.04,0.71
"Go",0.12,0.246
"Haskell",-0.34,0.002
"Java",0.01,0.894
"Javascript",0.01,0.918
"Objective-C",-0.05,0.608
"Perl",0.03,0.73
"Php",0.25,0.013
"Python",0.22,0.037
"Ruby",-0.28,0.036
"Scala",-0.08,0.469
"Typescript",-0.01,0.934
