"","coef","pVal"
"Intercept",-2.43,0
"log age",0.1,0
"log size",-0.02,0.118
"log devs",0.06,0.076
"log commits",1.06,0
"C",0.24,0.013
"C#",0.12,0.279
"C++",0.22,0.026
"Clojure",-0.26,0.015
"Coffeescript",0.13,0.221
"Erlang",0.15,0.147
"Go",0.09,0.337
"Haskell",-0.26,0.007
"Java",-0.07,0.527
"Javascript",-0.03,0.82
"Objective-C",0.06,0.528
"Perl",-0.08,0.412
"Php",0.2,0.052
"Python",-0.12,0.26
"Ruby",-0.42,0.001
"Scala",-0.06,0.55
"Typescript",0.07,0.531
