"","coef"
"Intercept",-2.61
"log age",0.09
"log size",0.01
"log devs",0.08
"log commits",1.01
"C",0.25
"C++",0.23
"Clojure",-0.47
"Coffeescript",0.21
"Erlang",0.27
"Go",0.13
"Haskell",-0.16
"Java",-0.26
"Javascript",-0.09
"Objective-C",0.16
"Perl",0.21
"Php",0.08
"Python",0.15
"Ruby",-0.02
"Scala",-0.15
"Typescript",-0.54
