"","coef"
"Intercept",-2.16
"log age",0.06
"log size",-0.03
"log devs",0.14
"log commits",1.04
"C",0.22
"C++",0.12
"Clojure",-0.38
"Coffeescript",-0.12
"Erlang",0.14
"Go",-0.1
"Haskell",-0.18
"Java",-0.11
"Javascript",0.23
"Objective-C",0.07
"Perl",0.11
"Php",0.25
"Python",0.1
"Ruby",-0.13
"Scala",-0.11
"Typescript",-0.11
