"","coef"
"Intercept",-2.3
"log age",0.07
"log size",0
"log devs",0.1
"log commits",1.01
"C",0.21
"C++",0.13
"Clojure",-0.55
"Coffeescript",0.01
"Erlang",0.24
"Go",0.13
"Haskell",-0.16
"Java",-0.08
"Javascript",0.09
"Objective-C",0.2
"Perl",0.09
"Php",0.1
"Python",0.03
"Ruby",-0.12
"Scala",-0.06
"Typescript",-0.27
