"","coef"
"Intercept",-2.41
"log age",0.1
"log size",-0.01
"log devs",0.13
"log commits",1
"C",0.11
"C++",0.11
"Clojure",-0.37
"Coffeescript",0.07
"Erlang",0.12
"Go",0.07
"Haskell",-0.06
"Java",0.12
"Javascript",0.01
"Objective-C",0.21
"Perl",0.07
"Php",0.08
"Python",0.16
"Ruby",-0.22
"Scala",-0.09
"Typescript",-0.39
