"","coef","pVal"
"Intercept",-2.31,0
"log age",0.12,0
"log size",-0.03,0.024
"log devs",0.12,0
"log commits",1.02,0
"C",0.26,0.01
"C#",0.06,0.54
"C++",0.43,0
"Clojure",-0.32,0.003
"Coffeescript",0.14,0.218
"Erlang",0.05,0.636
"Go",0.1,0.354
"Haskell",-0.53,0
"Java",0.33,0.002
"Javascript",0.16,0.215
"Objective-C",0.05,0.635
"Perl",0.04,0.702
"Php",-0.13,0.184
"Python",-0.11,0.352
"Ruby",-0.17,0.179
"Scala",-0.27,0.007
"Typescript",-0.1,0.419
