"","coef"
"Intercept",-2.35
"log age",0.08
"log size",0
"log devs",0.07
"log commits",1.01
"C",0.12
"C++",0.24
"Clojure",-0.35
"Coffeescript",0.21
"Erlang",0.14
"Go",0.02
"Haskell",-0.03
"Java",-0.26
"Javascript",0.14
"Objective-C",0.25
"Perl",0.01
"Php",0.15
"Python",0.23
"Ruby",-0.43
"Scala",-0.17
"Typescript",-0.27
