"","coef","pVal"
"Intercept",-2.06,0
"log age",0.04,0.02
"log size",-0.02,0.109
"log devs",0.18,0
"log commits",1.03,0
"C",0.19,0.04
"C#",-0.06,0.567
"C++",0.2,0.022
"Clojure",-0.22,0.026
"Coffeescript",-0.05,0.665
"Erlang",0.23,0.012
"Go",0.21,0.03
"Haskell",-0.25,0.015
"Java",-0.17,0.115
"Javascript",-0.03,0.798
"Objective-C",-0.02,0.873
"Perl",-0.09,0.343
"Php",0.23,0.017
"Python",0.18,0.068
"Ruby",-0.12,0.273
"Scala",-0.12,0.192
"Typescript",-0.11,0.329
