"","coef"
"Intercept",-2.45
"log age",0.08
"log size",0
"log devs",0.11
"log commits",1.02
"C",0.12
"C++",0.24
"Clojure",-0.25
"Coffeescript",0.18
"Erlang",0.04
"Go",0.23
"Haskell",-0.28
"Java",-0.11
"Javascript",0.01
"Objective-C",0.09
"Perl",-0.02
"Php",0.11
"Python",0.22
"Ruby",0.02
"Scala",-0.22
"Typescript",-0.4
