"","coef"
"Intercept",-2.35
"log age",0.07
"log size",0.01
"log devs",0.11
"log commits",1.01
"C",0.1
"C++",0.16
"Clojure",-0.11
"Coffeescript",-0.02
"Erlang",0.19
"Go",0.25
"Haskell",-0.31
"Java",-0.01
"Javascript",-0.47
"Objective-C",0.06
"Perl",0.02
"Php",0.18
"Python",0.23
"Ruby",0.03
"Scala",-0.16
"Typescript",-0.14
